34.100	3093.572
34.200	3098.643
34.300	3103.508
34.400	3108.167
34.500	3112.624
34.600	3116.879
34.700	3120.935
34.800	3124.793
34.900	3128.456
35.000	3131.926
35.100	3135.204
35.200	3138.292
35.300	3141.193
35.400	3143.907
35.500	3146.438
35.600	3148.787
35.700	3150.956
35.800	3152.946
35.900	3154.760
36.000	3156.400
36.100	3157.867
36.200	3159.164
36.300	3160.291
36.400	3161.252
36.500	3162.048
36.600	3162.680
36.700	3163.152
36.800	3163.463
36.900	3163.617
37.000	3163.616
37.100	3163.460
37.200	3163.152
37.300	3162.693
37.400	3162.086
37.500	3161.332
37.600	3160.432
37.700	3159.390
37.800	3158.206
37.900	3156.882
38.000	3155.419
38.100	3153.820
38.200	3152.087
38.300	3150.220
38.400	3148.222
38.500	3146.095
38.600	3143.839
38.700	3141.457
38.800	3138.950
38.900	3136.319
39.000	3133.568
39.100	3130.696
39.200	3127.706
39.300	3124.599
39.400	3121.377
39.500	3118.041
39.600	3114.592
39.700	3111.034
39.800	3107.366
39.900	3103.590
40.000	3099.708
40.100	3095.722
40.200	3091.632
40.300	3087.440
40.400	3083.148
40.500	3078.758
40.600	3074.269
40.700	3069.685
40.800	3065.005
40.900	3060.233
41.000	3055.368
41.100	3050.413
41.200	3045.369
41.300	3040.236
41.400	3035.017
41.500	3029.712
41.600	3024.323
41.700	3018.852
41.800	3013.299
41.900	3007.666
42.000	3001.953
42.100	2996.163
42.200	2990.296
42.300	2984.354
42.400	2978.338
42.500	2972.248
42.600	2966.087
42.700	2959.855
42.800	2953.554
42.900	2947.184
43.000	2940.747
43.100	2934.244
43.200	2927.676
43.300	2921.044
43.400	2914.349
43.500	2907.592
43.600	2900.774
43.700	2893.897
43.800	2886.961
43.900	2879.968
44.000	2872.918
44.100	2865.812
44.200	2858.652
44.300	2851.438
44.400	2844.172
44.500	2836.854
44.600	2829.485
44.700	2822.066
44.800	2814.599
44.900	2807.084
45.000	2799.522
45.100	2791.914
45.200	2784.260
45.300	2776.563
45.400	2768.822
45.500	2761.038
45.600	2753.213
45.700	2745.347
45.800	2737.441
45.900	2729.496
46.000	2721.513
46.100	2713.492
46.200	2705.435
46.300	2697.341
46.400	2689.213
46.500	2681.050
46.600	2672.854
46.700	2664.625
46.800	2656.364
46.900	2648.071
47.000	2639.748
47.100	2631.396
47.200	2623.014
47.300	2614.604
47.400	2606.166
47.500	2597.701
47.600	2589.210
47.700	2580.693
47.800	2572.151
47.900	2563.585
48.000	2554.996
48.100	2546.383
48.200	2537.748
48.300	2529.092
48.400	2520.414
48.500	2511.716
48.600	2502.998
48.700	2494.261
48.800	2485.505
48.900	2476.732
49.000	2467.941
49.100	2459.132
49.200	2450.308
49.300	2441.468
49.400	2432.613
49.500	2423.743
49.600	2414.859
49.700	2405.961
49.800	2397.051
49.900	2388.128
50.000	2379.193
50.100	2370.246
50.200	2361.289
50.300	2352.321
50.400	2343.343
50.500	2334.355
50.600	2325.359
50.700	2316.354
50.800	2307.341
50.900	2298.320
51.000	2289.292
51.100	2280.258
51.200	2271.217
51.300	2262.170
51.400	2253.118
51.500	2244.061
51.600	2234.999
51.700	2225.933
51.800	2216.863
51.900	2207.790
52.000	2198.715
52.100	2189.636
52.200	2180.555
52.300	2171.473
52.400	2162.389
52.500	2153.304
52.600	2144.219
52.700	2135.133
52.800	2126.047
52.900	2116.961
53.000	2107.876
53.100	2098.793
53.200	2089.710
53.300	2080.629
53.400	2071.551
53.500	2062.475
53.600	2053.401
53.700	2044.330
53.800	2035.263
53.900	2026.199
54.000	2017.139
54.100	2008.084
54.200	1999.032
54.300	1989.986
54.400	1980.944
54.500	1971.908
54.600	1962.877
54.700	1953.853
54.800	1944.834
54.900	1935.821
55.000	1926.815
55.100	1917.816
55.200	1908.824
55.300	1899.839
55.400	1890.862
55.500	1881.892
55.600	1872.931
55.700	1863.977
55.800	1855.032
55.900	1846.096
56.000	1837.169
56.100	1828.250
56.200	1819.341
56.300	1810.441
56.400	1801.551
56.500	1792.670
56.600	1783.800
56.700	1774.939
56.800	1766.089
56.900	1757.250
57.000	1748.421
57.100	1739.603
57.200	1730.796
57.300	1722.000
57.400	1713.216
57.500	1704.442
57.600	1695.681
57.700	1686.931
57.800	1678.193
57.900	2671.717
58.000	5672.469
58.100	1652.052
58.200	1643.363
58.300	1634.687
58.400	1626.023
58.500	1617.372
58.600	1608.733
58.700	1600.108
58.800	1591.496
58.900	1582.896
59.000	1574.311
59.100	1565.738
59.200	1557.179
59.300	8579.575
59.400	3298.930
59.500	1531.583
59.600	1523.079
59.700	1819.626
59.800	1582.417
59.900	1497.649
60.000	1489.200
60.100	1480.766
60.200	1472.346
60.300	1463.940
60.400	1455.548
60.500	1447.170
60.600	1438.807
60.700	1430.459
60.800	1422.125
60.900	1413.805
61.000	1405.500
61.100	1796.595
61.200	1655.339
61.300	1380.672
61.400	1372.425
61.500	1364.193
61.600	1355.976
61.700	1347.773
61.800	1339.585
61.900	1331.412
62.000	1323.254
62.100	1315.110
62.200	1306.981
62.300	1298.867
62.400	1290.768
62.500	1282.683
62.600	1274.613
62.700	1266.558
62.800	1258.517
62.900	1250.491
63.000	1242.480
63.100	1234.483
63.200	1226.501
63.300	1218.534
63.400	1210.581
63.500	1202.643
63.600	1194.719
63.700	1186.810
63.800	1178.915
63.900	1171.034
64.000	1163.168
64.100	1155.316
64.200	1147.478
64.300	1139.655
64.400	1131.845
64.500	1124.050
64.600	1116.268
64.700	1108.501
64.800	1100.748
64.900	1093.008
65.000	1085.282
65.100	1077.570
65.200	1069.871
65.300	1062.186
65.400	1054.514
65.500	1046.856
65.600	1039.211
65.700	1031.579
65.800	1023.961
65.900	1016.355
66.000	1008.763
66.100	1001.183
66.200	993.616
66.300	986.062
66.400	978.520
66.500	970.991
66.600	963.474
66.700	955.969
66.800	948.477
66.900	940.996
67.000	933.528
67.100	926.071
67.200	4023.537
67.300	911.193
67.400	903.771
67.500	896.360
67.600	888.961
67.700	881.573
67.800	874.195
67.900	866.829
68.000	859.473
68.100	852.128
68.200	844.793
68.300	837.469
68.400	830.155
68.500	822.851
68.600	815.556
68.700	808.272
68.800	800.997
68.900	793.731
69.000	786.475
69.100	1575.689
69.200	1012.309
69.300	764.761
69.400	757.540
69.500	715.239
69.600	708.794
69.700	702.346
69.800	695.896
69.900	689.444
70.000	682.990
70.100	676.533
70.200	670.073
70.300	663.611
70.400	657.146
70.500	650.678
70.600	644.207
70.700	637.733
70.800	631.256
70.900	624.775
71.000	618.291
71.100	611.803
71.200	663.660
71.300	598.817
71.400	592.318
71.500	581.172
71.600	574.784
71.700	568.391
71.800	561.991
71.900	555.585
72.000	549.172
72.100	542.753
72.200	536.326
72.300	529.893
72.400	523.452
72.500	517.005
72.600	510.549
72.700	504.087
72.800	497.616
72.900	491.138
73.000	484.652
73.100	478.157
73.200	471.654
73.300	465.143
73.400	458.624
73.500	452.095
73.600	445.558
73.700	439.012
73.800	432.456
73.900	425.891
74.000	419.317
74.100	412.733
74.200	406.139
74.300	399.535
74.400	392.921
74.500	386.296
74.600	379.661
74.700	373.015
74.800	366.358
74.900	359.690
75.000	353.010
75.100	346.320
75.200	339.617
75.300	332.903
75.400	326.176
75.500	319.438
75.600	312.686
75.700	305.923
75.800	299.146
75.900	292.356
76.000	285.553
76.100	278.737
76.200	271.907
76.300	265.063
76.400	258.205
76.500	251.332
76.600	244.445
76.700	237.544
76.800	230.627
76.900	223.695
77.000	216.748
77.100	209.785
77.200	202.807
77.300	195.812
77.400	188.801
77.500	181.773
77.600	174.729
77.700	167.668
77.800	160.589
77.900	153.493
78.000	146.379
78.100	139.248
78.200	132.098
78.300	124.929
78.400	117.742
78.500	110.536
78.600	103.311
78.700	96.066
78.800	88.802
78.900	81.518
79.000	74.213
79.100	66.888
79.200	59.543
79.300	52.176
79.400	44.788
79.500	37.379
79.600	29.948
79.700	22.494
79.800	15.019
79.900	7.521
80.000	0.000
80.100	0.000
80.200	0.000
80.300	0.000
80.400	0.000
80.500	0.000
80.600	0.000
80.700	0.000
80.800	0.000
80.900	0.000
81.000	0.000
81.100	0.000
81.200	0.000
81.300	0.000
81.400	0.000
81.500	0.000
81.600	0.000
81.700	0.000
81.800	0.000
81.900	0.000
82.000	0.000
82.100	0.000
82.200	0.000
82.300	0.000
82.400	0.000
82.500	0.000
82.600	0.000
82.700	0.000
82.800	0.000
82.900	0.000
83.000	0.000
83.100	0.000
83.200	0.000
83.300	0.000
83.400	0.000
83.500	0.000
83.600	0.000
83.700	0.000
83.800	0.000
83.900	0.000
84.000	0.000
84.100	0.000
84.200	0.000
84.300	0.000
84.400	0.000
84.500	0.000
84.600	0.000
84.700	0.000
84.800	0.000
84.900	0.000
85.000	0.000
85.100	0.000
85.200	0.000
85.300	0.000
85.400	0.000
85.500	0.000
85.600	0.000
85.700	0.000
85.800	0.000
85.900	0.000
86.000	0.000
86.100	0.000
86.200	0.000
86.300	0.000
86.400	0.000
86.500	0.000
86.600	0.000
86.700	0.000
86.800	0.000
86.900	0.000
87.000	0.000
87.100	0.000
87.200	0.000
87.300	0.000
87.400	0.000
87.500	0.000
87.600	0.000
87.700	0.000
87.800	0.000
87.900	0.000
88.000	0.000
88.100	0.000
88.200	0.000
88.300	0.000
88.400	0.000
88.500	0.000
88.600	0.000
88.700	0.000
88.800	0.000
88.900	0.000
89.000	0.000
89.100	0.000
89.200	0.000
89.300	0.000
89.400	0.000
89.500	0.000
89.600	0.000
89.700	0.000
89.800	0.000
89.900	0.000
